netsta,snr_r,snr_t,snr_z,allsnr_r,allsnr_t,allsnr_z,count
X4.D13,8.072330434782607,7.899426086956522,19.76972391304348,371.32719999999995,363.3736,909.4073000000001,46
X4.D14,10.97229577464789,9.324229577464791,20.017916901408455,779.0330000000001,662.0203000000001,1421.2721000000004,71
X4.D15,9.948343076923077,9.289583076923076,19.96689692307692,646.6423,603.8229,1297.8482999999999,65
X4.D16,14.327910000000001,11.763213333333336,18.757336666666667,429.8373,352.8964000000001,562.7201,30
X4.D17,9.753398214285712,8.2827125,20.787601785714287,546.1902999999999,463.8319,1164.1057,56
X4.D18,10.375776811594204,9.423413043478261,19.88523478260869,715.9286000000001,650.2155,1372.0811999999996,69
X4.D19,9.900615625,7.641493750000002,20.642128125000003,316.8197,244.52780000000007,660.5481000000001,32
X4.D21,7.4828214285714285,7.193128571428571,25.569750000000003,104.7595,100.70379999999999,357.97650000000004,14
X4.D23,11.614107272727274,10.792899999999998,21.268260000000005,638.7759000000001,593.6094999999999,1169.7543000000003,55
X4.D24,11.536913846153844,9.140584615384613,20.29479076923077,749.8993999999999,594.1379999999998,1319.1614,65
X4.D25,6.8685,5.5711916666666665,18.85097083333333,329.688,267.4172,904.8466,48
X4.D26,12.727707317073172,10.876873170731706,20.136378048780486,521.836,445.95179999999993,825.5914999999999,41
X4.F01,11.876594339622642,9.803192452830187,18.620305660377362,629.4595,519.5691999999999,986.8762000000002,53
X4.F02,11.917261538461538,10.063913846153843,17.336953846153843,774.622,654.1543999999998,1126.9019999999998,65
X4.F04,8.741446153846153,7.680916923076923,18.747352307692307,568.194,499.25960000000003,1218.5779,65
X4.F05,14.037546153846153,12.048849999999998,21.463673076923076,364.97619999999995,313.27009999999996,558.0554999999999,26
X4.F06,11.262966666666665,10.245533333333332,22.895266666666668,67.5778,61.47319999999999,137.3716,6
X4.F12,10.4429,7.5418,36.2442,10.4429,7.5418,36.2442,1
X4.F13,8.083467741935483,6.387196774193547,19.414841935483874,250.58749999999998,198.00309999999996,601.8601000000001,31
X4.F14,13.887932835820893,11.36146567164179,20.122444776119398,930.4914999999999,761.2181999999999,1348.2037999999998,67
X4.F15,7.391896491228067,6.654850877192983,18.203814035087724,421.3380999999998,379.3265,1037.6174000000003,57
X4.F16,11.671133333333334,10.556258333333334,19.12817777777778,420.1608,380.0253,688.6144,36
X4.F17,10.67153846153846,8.353523076923075,24.180592307692304,138.73,108.59579999999998,314.3477,13
X4.GS01,8.715265625,8.453812499999998,21.961059375000005,278.8885,270.52199999999993,702.7539000000002,32
X4.GS02,8.918780000000002,4.8571,25.505720000000004,44.593900000000005,24.2855,127.52860000000001,5
X4.GS03,16.526235294117647,13.369488235294119,23.691958823529415,280.946,227.28130000000002,402.7633000000001,17
X4.GS04,8.530510526315787,8.492457894736843,19.16698684210526,324.1593999999999,322.71340000000004,728.3454999999999,38
X4.GS05,8.667342857142856,9.161054285714288,21.17158857142857,303.35699999999997,320.6369000000001,741.0055999999998,35
X4.GS06,11.36185,7.22525,18.315875,45.4474,28.901,73.2635,4
X4.GS07,12.24278205128205,10.098605128205126,19.56419230769231,477.4685,393.84559999999993,763.0035,39
X4.GS08,12.651771428571427,10.116428571428573,18.829162857142858,442.81199999999995,354.07500000000005,659.0207,35
X4.GS09,10.29765,8.857489999999999,17.926479999999994,102.9765,88.57489999999999,179.26479999999995,10
X4.GS10,7.4998000000000005,7.435974999999999,17.745053125,239.99360000000001,237.95119999999997,567.8417,32
X4.GS11,7.105594285714285,5.364805714285715,17.57827142857143,248.69579999999996,187.7682,615.2395,35
X4.GS12,8.537811428571429,5.812251428571429,18.57374285714286,298.8234,203.4288,650.0810000000001,35
X4.GS13,8.149305128205128,7.3718794871794895,19.199023076923083,317.8229,287.5033000000001,748.7619000000002,39
X4.GS14,8.823663636363635,7.482636363636365,18.880340909090904,194.1206,164.61800000000002,415.3674999999999,22
X4.GS15,11.526399999999999,8.18815,22.93205,46.105599999999995,32.7526,91.7282,4
X4.GS16,10.268354545454544,9.78589090909091,22.2266,112.9519,107.6448,244.4926,11
X4.GS18,7.613685294117647,6.1989617647058814,20.074494117647053,258.8653,210.76469999999998,682.5327999999998,34
X4.H01,5.892545714285713,5.336985714285715,18.20970285714286,206.23909999999998,186.79450000000003,637.3396000000001,35
X4.H02,5.75534,4.324990000000001,13.547446666666668,172.6602,129.74970000000002,406.4234,30
X4.H03,6.553666666666667,5.756454545454545,16.93652424242424,216.27100000000002,189.963,558.9053,33
X4.H04,5.998630769230768,3.244926923076923,14.662026923076922,155.96439999999998,84.3681,381.2127,26
X4.H05,5.919337037037037,3.6866296296296293,15.904114814814818,159.8221,99.53899999999999,429.4111000000001,27
X4.H06,7.761416216216217,5.400691891891891,15.40557027027027,287.17240000000004,199.82559999999998,570.0061,37
X4.H08,8.410694999999999,7.886369999999999,20.29415,168.21389999999997,157.7274,405.883,20
X4.H09,7.609537499999999,8.32555,15.5684125,60.87629999999999,66.6044,124.5473,8
X4.H10,5.50643076923077,2.928130769230769,8.61520769230769,71.5836,38.0657,111.99769999999998,13
X4.H11,8.5785,12.5655,18.8527,8.5785,12.5655,18.8527,1
X4.H12,3.3152857142857135,1.1840047619047618,10.449061904761905,69.62099999999998,24.864099999999997,219.43030000000002,21
X4.H13,6.218712500000001,4.968558333333333,13.021416666666667,149.24910000000003,119.2454,312.514,24
X4.H14,16.2675,15.7879,19.8447,32.535,31.5758,39.6894,2
X4.H15,6.583890476190476,4.490147619047618,12.451995238095238,138.2617,94.29309999999998,261.4919,21
X4.H16,5.720899999999999,4.429884,13.485684000000003,143.02249999999998,110.7471,337.1421000000001,25
X4.H17,5.488157142857142,3.107238095238095,12.19894761904762,115.25129999999999,65.252,256.1779,21
X4.H18,3.806103846153846,3.451396153846154,13.278384615384615,98.9587,89.7363,345.238,26
X4.H19,7.241072727272728,7.103663636363636,14.22260909090909,79.65180000000001,78.1403,156.4487,11
X4.H20,4.646378260869565,3.161034782608695,10.605982608695651,106.8667,72.70379999999999,243.93759999999997,23
X4.H21,4.800108695652173,4.309991304347826,12.136847826086955,110.40249999999999,99.1298,279.1475,23
X4.H22,4.2789238095238105,2.6525857142857143,11.549585714285715,89.85740000000001,55.7043,242.5413,21
X4.H23,8.67905,3.0298200000000004,13.827125,173.58100000000002,60.59640000000001,276.5425,20
XF.SAIP,2.7992099999999995,1.6285000000000003,2.936985,55.984199999999994,32.57000000000001,58.7397,20
XI.MANK,3.2642214285714286,0.3093071428571431,3.096435714285714,45.6991,4.330300000000004,43.3501,14
XJ.AHQ,4.4770176020408154,2.804248724489796,8.27687397959183,1754.9908999999998,1099.2655,3244.5345999999977,392
XJ.AKS,6.1277880597014915,4.572724626865669,10.44849054726369,2463.3707999999997,1838.2352999999987,4200.293200000004,402
XJ.ALR,1.9371368852459017,1.2359147540983604,1.583100819672131,236.3307,150.78159999999997,193.1383,122
XJ.ALS,6.056613947368418,5.41637210526316,9.244994473684217,2301.5132999999987,2058.221400000001,3513.0979000000025,380
XJ.ALT,6.77844822335025,5.268557360406091,8.33910913705584,2670.7085999999986,2075.8116,3285.6090000000004,394
XJ.ATS,2.8957925729442975,2.016717506631301,6.172521485411137,1091.7138000000002,760.3025000000005,2327.0405999999984,377
XJ.BAC,5.421685969387753,5.182309183673469,9.374099744897954,2125.3008999999993,2031.4651999999999,3674.6470999999983,392
XJ.BCH,4.156908808290154,3.5938502590673567,8.24455803108808,1604.5667999999996,1387.2261999999996,3182.3993999999984,386
XJ.BKO,7.124820947630922,5.942937157107235,9.82118528678305,2857.0532,2383.1178000000014,3938.2953000000034,401
XJ.BLT,3.8428486842105274,2.419444736842105,6.984339473684212,584.1130000000002,367.75559999999996,1061.6196000000002,152
XJ.BPM,5.5124331550802115,4.690748128342248,7.567881283422455,2061.649999999999,1754.3398000000007,2830.387599999998,374
XJ.BTS,5.796790379746839,4.944975696202531,9.696015443037977,2289.7322000000013,1953.2653999999995,3829.9261000000006,395
XJ.CBC,3.966264285714285,2.9689492063492064,8.811095502645506,1499.2478999999996,1122.2628,3330.594100000001,378
XJ.FUH,3.321063287671235,2.5029298630136987,4.7500972602739715,1212.1881000000008,913.5694000000001,1733.7854999999995,365
XJ.FUY,4.173738242894059,4.269041602067184,9.108321963824284,1615.2367000000008,1652.1191000000001,3524.920599999998,387
XJ.GAZ,7.003624069478907,5.456174689826311,8.069515880893306,2822.4604999999997,2198.8384000000033,3252.0149000000024,403
XJ.HBH,4.182594044665013,3.136917617866006,10.323351116625316,1685.5854000000004,1264.1778000000004,4160.310500000002,403
XJ.HEF,4.753674345549739,3.4027463350785325,9.07692513089005,1815.9036000000003,1299.8490999999995,3467.385399999999,382
XJ.HTA,5.353607611548555,4.6056451443569575,10.808970078740153,2039.7244999999996,1754.750800000001,4118.217599999998,381
XJ.HTB,3.9852389312977046,3.019194147582696,10.103462086513991,1566.1988999999978,1186.5432999999996,3970.660599999999,393
XJ.HYS,3.5924969230769244,2.2659892307692293,5.475367435897431,1401.0738000000006,883.7357999999994,2135.3932999999984,390
XJ.JHE,4.839400724637683,3.9331927536231888,7.38539492753623,1335.6746000000005,1085.5612,2038.3689999999995,276
XJ.KMS,5.52198138888889,4.729363055555552,7.267749722222224,1987.9133000000006,1702.5706999999989,2616.3899000000006,360
XJ.KMY,5.012741131105394,3.956683290488434,10.39120771208226,1949.9562999999985,1539.1498000000008,4042.179799999999,389
XJ.KNS,2.7861094736842102,2.3421663157894743,6.520477894736841,264.68039999999996,222.50580000000005,619.4453999999998,95
XJ.KOL,4.545419379844964,4.3626082687338466,14.308657364341073,1759.077300000001,1688.3293999999987,5537.450399999995,387
XJ.KSH,4.845693633952251,3.478952254641909,10.312776392572944,1826.8264999999988,1311.5649999999996,3887.9167,377
XJ.KSZ,4.507949604221634,3.466661213720316,9.339917414248017,1708.512899999999,1313.8645999999997,3539.8286999999987,379
XJ.KUC,4.829745669291337,3.822163517060369,9.905456430446199,1840.1330999999993,1456.2443000000005,3773.9789000000014,381
XJ.LHG,9.113368000000003,7.393021250000008,9.106573,3645.3472000000015,2957.2085000000034,3642.6291999999994,400
XJ.LSG,4.075100000000001,2.7276538674033155,7.257607458563535,1475.1862000000003,987.4107000000001,2627.2538999999997,362
XJ.LTA,4.46179869109948,3.3731151832460733,11.232491361256544,1704.4071000000013,1288.53,4290.8117,382
XJ.MGT,2.158189795918368,1.7791408163265314,5.6073244897959205,211.50260000000006,174.35580000000007,549.5178000000002,98
XJ.MIF,1.94984,0.6376719999999999,5.2595360000000015,194.984,63.767199999999995,525.9536000000002,100
XJ.MUL,5.885492820512823,4.343806923076925,7.386091538461537,2295.342200000001,1694.0847000000006,2880.5756999999994,390
XJ.QHE,3.685713136729224,2.684619302949063,9.065115817694368,1374.7710000000006,1001.3630000000005,3381.2881999999995,373
XJ.QMO,5.683001362397822,4.711856675749318,8.269484196185294,2085.6615000000006,1729.2513999999996,3034.900700000003,367
XJ.RGN,3.9359491442542773,2.635311491442543,7.519891442542783,1609.8031999999994,1077.8424,3075.6355999999982,409
XJ.RUQ,5.1758747875354105,4.310623229461755,9.270805382436253,1827.0837999999999,1521.6499999999996,3272.5942999999975,353
XJ.SCH,5.427685751978888,4.544649604221635,9.250332189973609,2057.0928999999987,1722.4221999999997,3505.8758999999977,379
XJ.SHZ,4.357687999999998,3.622653500000002,11.567422749999986,1743.075199999999,1449.0614000000007,4626.969099999995,400
XJ.SMY,4.602857622739018,3.030049354005165,10.376688888888888,1781.3059,1172.629099999999,4015.7785999999996,387
XJ.SSH,2.6319265957446802,2.169209574468085,7.737177659574469,247.40109999999993,203.9057,727.2947,94
XJ.SSL,2.0955820000000003,1.117361,4.135533999999998,209.55820000000003,111.73610000000001,413.55339999999984,100
XJ.STZ,3.4771966751918137,2.093319948849105,8.180998465473149,1359.5838999999992,818.4881000000001,3198.770400000001,391
XJ.TAC,4.600093872549025,3.895630392156862,10.889405147058822,1876.8383000000024,1589.4171999999996,4442.877299999999,408
XJ.TAG,4.557981962864719,3.3018095490716157,8.903258885941643,1718.3591999999992,1244.7821999999992,3356.528599999999,377
XJ.TAZ,1.7442053191489364,0.5751319148936173,5.630442553191489,163.95530000000002,54.062400000000025,529.2615999999999,94
XJ.TCH,6.9567526184538675,6.130360598503733,11.715615461346635,2789.657800000001,2458.274599999997,4697.961800000001,401
XJ.TZ0,7.0315,5.954603260869562,12.278402173913044,646.898,547.8234999999997,1129.613,92
XJ.WCW,2.6914110539845737,1.424511311053984,6.64660848329049,1046.9588999999992,554.1348999999998,2585.5307000000007,389
XJ.WMQ,3.8493664948453605,3.668164690721649,7.558944329896913,1493.5541999999998,1423.2478999999998,2932.870400000002,388
XJ.WNQ,3.628199216710183,3.8239647519582247,7.451117493472576,1389.6003,1464.5785,2853.7779999999966,383
XJ.WSC,5.3252144999999995,4.284055749999997,6.521567499999998,2130.0858,1713.6222999999989,2608.626999999999,400
XJ.WSU,6.741874309392268,4.890797790055245,10.01762928176795,2440.558500000001,1770.4687999999987,3626.3817999999983,362
XJ.WSX,10.822138775510213,8.207630612244898,10.439337755102036,1060.569600000001,804.3478,1023.0550999999996,98
XJ.WUQ,5.957875979112268,5.282745953002611,10.154465274151425,2281.8664999999987,2023.2917000000002,3889.1601999999957,383
XJ.WUS,5.706600514138811,3.042987403598972,6.961203856041136,2219.8675999999978,1183.7221000000002,2707.908300000002,389
XJ.XKR,3.6932879356568358,2.658201876675602,10.449868364611255,1377.5963999999997,991.5092999999996,3897.8008999999984,373
XJ.XNY,3.738353349875933,3.7264481389578195,8.589344665012412,1506.556400000001,1501.7586000000013,3461.505900000002,403
XJ.XYD,1.9014867768595038,0.4869603305785124,1.7148371900826447,230.07989999999995,58.922200000000004,207.49530000000001,121
XJ.YCH,4.804176775956285,3.512191530054645,10.070803551912574,1758.3287000000003,1285.4621000000002,3685.914100000002,366
XJ.YJS,3.8612639257294425,2.6711509283819646,5.594662864721484,1455.6964999999998,1007.0239000000006,2109.1878999999994,377
XJ.YMS,4.4204654390934826,2.9547662889518436,7.775068838526909,1560.4242999999992,1043.0325000000007,2744.599299999999,353
XJ.YPH,1.6917439024390255,0.8241235772357725,1.1618991869918704,208.08450000000013,101.36720000000001,142.91360000000006,123
XJ.YUM,2.2778249999999995,1.7403750000000002,6.414425999999997,227.78249999999997,174.03750000000002,641.4425999999997,100
XJ.YUT,4.543029411764704,3.1313067647058848,8.39628970588235,1544.6299999999994,1064.6443000000008,2854.738499999999,340
XJ.YWU,3.3054839999999994,2.795204,6.442666000000003,330.54839999999996,279.5204,644.2666000000003,100
XJ.ZSU,4.93832,3.920168607594938,8.988879240506332,1950.6363999999999,1548.4666000000004,3550.607300000001,395
XX.A001,12.003199999999998,13.6265,17.479883333333333,72.01919999999998,81.759,104.8793,6
XX.C008,7.19855,15.267050000000001,14.63345,14.3971,30.534100000000002,29.2669,2
XX.C009,10.218000000000002,10.25158,19.383580000000002,102.18000000000002,102.5158,193.8358,10
XX.D001,12.181633333333332,10.526083333333334,14.477233333333333,73.0898,63.15650000000001,86.8634,6
XX.D004,5.87636,9.895120000000002,12.270499999999998,29.3818,49.47560000000001,61.35249999999999,5
XX.D006,3.8177,5.5666,4.6418,3.8177,5.5666,4.6418,1
XX.D007,12.236566666666667,12.111600000000001,15.142016666666668,73.4194,72.6696,90.85210000000001,6
XX.D008,9.4628,8.1246,17.13755714285714,66.2396,56.8722,119.96289999999999,7
XX.D009,10.928585714285715,10.214371428571427,17.7039,76.5001,71.50059999999999,123.9273,7
XX.D010,11.86427142857143,9.472199999999999,12.097328571428573,83.04990000000001,66.30539999999999,84.68130000000001,7
XX.D011,20.1027,6.9261,5.6626,20.1027,6.9261,5.6626,1
XX.D012,13.360362499999999,11.0336375,12.8317,106.88289999999999,88.2691,102.6536,8
XX.D013,4.600211111111111,6.317277777777779,15.685688888888889,41.401900000000005,56.855500000000006,141.1712,9
XX.D014,10.419599999999999,11.710309999999998,15.25736,104.196,117.10309999999998,152.5736,10
XX.D015,9.52735,8.838220000000002,15.159540000000002,95.2735,88.38220000000001,151.5954,10
XX.D016,14.802089999999998,11.254920000000002,15.04605,148.02089999999998,112.54920000000001,150.4605,10
XX.D017,10.997811111111112,11.061322222222223,15.347144444444446,98.9803,99.55190000000002,138.1243,9
XX.D018,11.4277,6.3906,6.8022,11.4277,6.3906,6.8022,1
XX.D019,7.7322,6.8559,7.2964,7.7322,6.8559,7.2964,1
XX.D023,10.75411,10.58304,14.607590000000002,107.5411,105.8304,146.07590000000002,10
XX.D024,13.429680000000001,10.20919,14.31326,134.29680000000002,102.0919,143.1326,10
XX.D025,9.03405,10.573125,12.204925,36.1362,42.2925,48.8197,4
XX.D026,14.778110000000002,12.812090000000001,14.863399999999999,147.7811,128.1209,148.634,10
XX.F014,13.147120000000001,10.413219999999999,15.208429999999998,131.4712,104.1322,152.08429999999998,10
XX.F015,8.699110000000001,6.449319999999998,16.19473,86.9911,64.49319999999999,161.94729999999998,10
XX.F016,10.198014285714283,8.8803,12.724400000000001,71.38609999999998,62.1621,89.0708,7
XX.GS01,6.8256625,9.8164,19.703175,54.6053,78.5312,157.6254,8
XX.GS02,13.7704,11.6928,23.3568,13.7704,11.6928,23.3568,1
XX.GS03,16.194025,10.884325,18.783425,64.7761,43.5373,75.1337,4
XX.GS04,12.606437499999998,10.0291125,16.8360625,100.85149999999999,80.2329,134.6885,8
XX.GS05,9.399522222222222,7.404999999999999,17.654766666666667,84.5957,66.645,158.8929,9
XX.GS06,13.1275,6.419700000000001,11.9557,26.255,12.839400000000001,23.9114,2
XX.GS07,10.875366666666666,5.8097,16.36758888888889,97.8783,52.2873,147.3083,9
XX.GS08,13.70672857142857,8.02432857142857,19.747642857142857,95.94709999999999,56.1703,138.2335,7
XX.GS09,8.452916666666667,9.8785,16.7032,50.7175,59.271,100.2192,6
XX.GS10,7.5646249999999995,9.1900125,17.2505875,60.516999999999996,73.5201,138.0047,8
XX.GS11,6.634066666666667,4.429488888888889,14.718911111111112,59.7066,39.8654,132.4702,9
XX.GS12,9.691588888888887,5.486722222222223,14.336266666666667,87.22429999999999,49.380500000000005,129.0264,9
XX.GS13,9.390866666666666,5.866144444444445,16.026311111111113,84.5178,52.795300000000005,144.23680000000002,9
XX.GS14,10.3334375,8.2467375,19.614475000000002,82.6675,65.9739,156.91580000000002,8
XX.GS15,16.9926,10.0936,20.2577,16.9926,10.0936,20.2577,1
XX.GS16,8.783775,11.693525,19.374074999999998,35.1351,46.7741,77.49629999999999,4
XX.GS18,7.168414285714285,7.089428571428571,17.6184,50.1789,49.626,123.3288,7
XZ.CAD,6.069434036939313,4.504994986807389,9.471303693931393,2300.3154999999997,1707.3931000000002,3589.6240999999977,379
XZ.CHY,4.862379736842108,3.352674473684214,9.614999999999997,1847.704300000001,1274.0163000000014,3653.699999999999,380
XZ.CNA,2.348727777777777,2.525161111111111,6.910466666666666,42.27709999999999,45.4529,124.38839999999999,18
XZ.DQI,4.026266176470588,2.3098014705882353,3.473617647058824,273.7861,157.0665,236.20600000000002,68
XZ.DXI,6.496036923076919,4.979776153846154,9.16443128205128,2533.4543999999983,1942.1127000000001,3574.1281999999997,390
XZ.GZE,5.322068771929823,4.312180350877194,4.808500000000002,1516.7895999999996,1228.9714000000001,1370.4225000000006,285
XZ.LIZ,4.789520437956207,3.058873236009733,9.532548418491487,1968.4929000000009,1257.1969000000001,3917.877400000001,411
XZ.LKZ,6.940751918158565,5.197883887468036,8.201847826086956,2713.833999999999,2032.3726000000022,3206.9224999999997,391
XZ.LSA,5.963705150214592,4.577777253218884,6.819069527897,1389.5432999999998,1066.6221,1588.843200000001,233
XZ.MZG,5.657959852216746,3.721189408866997,9.693831280788174,2297.131699999999,1510.8029000000008,3935.6954999999984,406
XZ.NAQ,6.149538905775078,4.98127811550152,6.7862206686930096,2023.1983000000005,1638.8405,2232.6666,329
XZ.NMA,4.224579617834395,3.168605732484075,9.071912101910828,663.259,497.4710999999998,1424.2902,157
XZ.NMU,5.528834624697336,4.0944007263922515,10.109024213075058,2283.4087,1690.9875,4175.026999999999,413
XZ.PLA,4.327911382113823,3.333505284552845,5.732307317073172,1064.6662000000003,820.0422999999998,1410.1476000000002,246
XZ.RKZ,7.550560396039603,5.799618811881188,7.669067986798667,2287.8197999999998,1757.2845,2323.727599999996,303
XZ.RTU,7.430261111111111,4.435350000000002,3.6368111111111117,133.7447,79.83630000000004,65.46260000000001,18
XZ.SNA,5.096064864864864,4.335632432432432,9.915209090909086,2074.0984,1764.6023999999998,4035.4900999999977,407
XZ.SQHE,5.5947303763440885,3.854442473118282,10.391946774193539,2081.239700000001,1433.8526000000008,3865.8041999999964,372
XZ.SUH,3.8753563535911626,2.5066160220994482,4.91086906077348,701.4395000000004,453.69750000000016,888.8673,181
XZ.ZBA,5.326555555555556,4.089133333333333,13.44817777777778,47.93900000000001,36.8022,121.0336,9
XZ.ZHF,2.2252028169014086,1.7882929577464781,6.519378873239436,157.98940000000002,126.96879999999994,462.87589999999994,71
YN.BAS,7.04686836982968,5.0047586374695845,10.625676399026746,2896.2628999999984,2056.9557999999993,4367.152999999993,411
YN.CAY,5.520015736040607,4.37466725888325,6.923992385786799,2174.886199999999,1723.6189000000002,2728.052999999999,394
YN.CUX,4.943316129032255,3.430578801843319,5.505072350230417,2145.399199999999,1488.8712000000005,2389.2014000000013,434
YN.CZS,4.606696703296704,4.031340659340658,7.148321978021976,419.2094,366.85199999999986,650.4972999999999,91
YN.DAY,3.3396693975903626,1.9933860240963852,4.762060481927709,1385.9628000000005,827.2551999999998,1976.2550999999992,415
YN.DOC,6.0762599067599075,4.816348251748254,7.488693006993003,2606.7155000000002,2066.213400000001,3212.649299999998,429
YN.EYA,3.3107703883495154,2.288038349514564,7.552749757281558,1364.0374000000004,942.6718000000004,3111.732900000002,412
YN.FUN,5.817043529411768,4.672872941176466,7.936214117647059,2472.2435000000014,1985.9709999999977,3372.891,425
YN.GEJ,4.6172086956521765,3.5910309178743973,7.931078502415453,1911.524400000001,1486.6868000000004,3283.4664999999973,414
YN.GOS,4.730057946210271,3.5147393643031783,8.899867481662588,1934.593700000001,1437.5284,3640.045799999998,409
YN.GYA,7.381283777239703,6.700791041162229,9.517620823244549,3048.470199999997,2767.4267000000004,3930.7773999999986,413
YN.HEQ,5.844399484536079,5.016643556701034,8.214870360824742,2267.6269999999986,1946.457700000001,3187.3697,388
YN.HLT,6.009299723756904,3.9762174033149202,9.589353038674027,2175.366499999999,1439.390700000001,3471.345799999998,362
YN.HUP,6.31970539083558,4.863700539083559,7.888652830188681,2344.6107,1804.4329000000005,2926.6902000000005,371
YN.JIG,6.730653864168624,5.368034192037471,8.610138875878219,2873.9892000000023,2292.1506,3676.5292999999992,427
YN.JIH,5.412570629370626,4.750191142191142,7.808688578088575,2321.9927999999986,2037.8319999999997,3349.9273999999987,429
YN.JIP,4.792977488151655,3.401090758293839,9.056643838862557,2022.6364999999983,1435.2603,3821.903699999999,422
YN.JIS,5.642336074270557,4.617313793103449,9.058809283819633,2127.1607,1740.7273000000002,3415.1711000000014,377
YN.KMI,10.564127511961727,7.336457177033495,8.361742105263156,4415.805300000002,3066.639100000001,3495.208199999999,418
YN.LAC,5.930300923787533,4.930079445727481,6.161272748267896,2567.8203000000017,2134.724399999999,2667.831099999999,433
YN.LIC,4.338000473933652,3.497561611374409,7.416344786729853,1830.6362000000013,1475.9710000000007,3129.697499999998,422
YN.LIJ,7.303886619718308,5.2058068075117365,7.127883802816906,3111.455699999999,2217.6737,3036.478500000002,426
YN.LOP,5.882394146341465,4.684773170731703,7.10195195121951,2411.7816000000007,1920.7569999999985,2911.800299999999,410
YN.LUQ,5.111782701421803,3.3722928909952588,5.869517298578209,2157.172300000001,1423.1075999999991,2476.9363000000044,422
YN.LUS,6.144566824644556,4.943295260663507,6.5503281990521325,2593.0072000000027,2086.0706,2764.2385,422
YN.MAL,6.627852834467116,4.687507256235831,6.572758503401358,2922.883099999998,2067.1907000000015,2898.586499999999,441
YN.MAS,6.1583341708542685,4.882416582914576,7.270633165829148,2451.016999999999,1943.2018000000014,2893.712000000001,398
YN.MEL,6.090340147783249,5.206197044334979,7.978699014778334,2472.678099999999,2113.7160000000013,3239.3518000000035,406
YN.MIL,6.438470744680851,5.312502393617022,8.245635372340418,2420.865,1997.5009000000002,3100.3588999999974,376
YN.MIZ,5.168273529411765,4.538366176470587,4.687447058823529,351.4426,308.60889999999995,318.74639999999994,68
YN.MLA,7.864291787439609,7.403968115942031,8.799806280193234,3255.8167999999982,3065.242800000001,3643.119799999999,414
YN.MLP,6.003628078817735,4.564736206896552,9.060639162561568,2437.4730000000004,1853.2829000000002,3678.6194999999966,406
YN.MZT,4.947030769230771,3.8573560439560435,6.435345054945056,450.17980000000017,351.01939999999996,585.6164000000001,91
YN.QIJ,3.6476523809523798,2.207902240896357,7.590945098039206,1302.2118999999996,788.2210999999994,2709.9673999999964,357
YN.QKT,4.102905882352942,3.1091188235294114,5.887579999999999,348.74700000000007,264.27509999999995,500.44429999999994,85
YN.RHT,5.306976923076925,4.899278021978022,6.770464835164834,482.9349000000002,445.8343,616.1122999999999,91
YN.RST,3.398374193548387,2.088666129032259,6.1475838709677415,210.6992,129.49730000000005,381.1502,62
YN.SBT,4.172944444444444,4.736322222222221,5.998992592592593,112.6695,127.88069999999999,161.9728,27
YN.SIM,6.196393333333334,5.156774814814818,7.25760987654321,2509.5393000000004,2088.493800000001,2939.332,405
YN.TNC,4.975951764705876,3.828838352941176,8.934791764705885,2114.7794999999974,1627.2562999999998,3797.286500000001,425
YN.TOH,6.5652727482678985,5.596580138568125,7.146500923787531,2842.7631,2423.319199999998,3094.434900000001,433
YN.TUS,4.1218271794871795,3.2103317948717947,7.2377902564102605,1607.5126,1252.0294,2822.7382000000016,390
YN.WAD,5.83829288990826,4.081037155963306,6.320458486238533,2545.4957000000013,1779.3322000000012,2755.7199000000005,436
YN.WES,5.7521148235294115,4.661606117647059,6.6635127058823524,2444.6488,1981.1826,2831.9928999999997,425
YN.XHT,5.656492105263158,4.682247368421052,5.749715789473681,429.89340000000004,355.85079999999994,436.9783999999998,76
YN.XUW,6.00767605985037,4.678327431421451,8.303999999999995,2409.0780999999984,1876.009300000002,3329.9039999999977,401
YN.YAJ,6.437347877358487,5.196959198113213,7.871630896226414,2729.4354999999987,2203.510700000002,3337.5714999999996,424
YN.YIM,7.15004871794872,6.183103729603729,8.819221445221448,3067.370900000001,2652.5514999999996,3783.446000000001,429
YN.YOD,5.579526744186047,4.155438604651165,5.629209069767444,2399.1965000000005,1786.8386000000007,2420.5599000000007,430
YN.YOS,6.8329032110091745,5.05682362385321,5.146472477064219,2979.1458000000002,2204.7750999999994,2243.8619999999996,436
YN.YUJ,5.716954114713209,5.117471321695761,8.480036159601005,2292.4985999999967,2052.106,3400.4945000000025,401
YN.YUL,7.754083058823528,5.9691348235294095,7.237624235294116,3295.4852999999994,2536.882299999999,3075.9902999999995,425
YN.YUM,6.297171291866028,4.556701435406702,6.996444258373203,2632.2175999999995,1904.7012000000013,2924.513699999999,418
YN.YUX,3.8355628297362085,3.0410273381294965,8.00289232613908,1599.429699999999,1268.1084,3337.2060999999962,417
YN.ZAT,5.921680046948358,4.709454460093895,8.74055093896713,2522.6357000000007,2006.227599999999,3723.474699999998,426
YN.ZHY,4.812315463917526,3.9801597938144315,8.673708247422681,466.7946,386.07549999999986,841.3497,97
YN.ZOD,7.518075821596248,5.845275352112673,7.949715492957746,3202.700300000002,2490.087299999999,3386.5788,426
YP.NE11,5.6619760416666685,3.3658791666666663,12.343201041666667,543.5497000000001,323.1244,1184.9473,96
YP.NE12,4.408692045454546,2.3876284090909086,9.681639772727276,387.96490000000006,210.11129999999997,851.9843000000003,88
